10030084,-42.044659,29.736801,740.104492,21.607313,26.195496,743.001343
10060219,-43.074043,29.488419,739.855652,20.326286,25.683914,741.949890
10090468,-43.739586,28.951035,739.113342,19.351288,25.036987,741.135254
10120543,-44.224255,28.597473,739.155151,18.723095,24.820129,741.399353
10150677,-44.408428,28.122391,737.823792,18.582977,24.389694,740.029785
10180926,-44.447895,27.220367,734.977234,18.367554,23.537354,737.222534
10211272,-44.522949,26.558441,732.827209,18.195023,22.913727,735.086182
10241522,-44.528999,26.034042,731.109070,18.066338,22.396133,733.361633
10271675,-44.479015,25.495392,729.327148,18.005257,21.870407,731.566895
10302020,-44.473347,25.029358,728.100952,17.865395,21.421768,730.351013
10332077,-44.551605,24.608612,727.264221,17.514359,21.006622,729.516541
10362423,-44.662041,24.625504,727.260193,17.545923,20.954681,729.440857
10392479,-44.672462,24.433533,726.673218,17.521612,20.746964,728.852173
10422825,-44.685398,24.216721,726.043701,17.473688,20.523544,728.236572
10453075,-44.659019,23.983185,725.461792,17.412022,20.330948,727.720581
10483227,-44.681488,23.725021,724.794189,17.351400,20.102875,727.031860
10513283,-44.707352,23.466660,723.896484,17.289478,19.809082,726.079407
10543629,-44.718758,23.384201,723.633545,17.271538,19.733063,725.858215
10573975,-44.710667,23.349640,723.620728,17.242369,19.747589,725.907471
10604032,-44.808784,23.428680,723.780640,17.214613,19.798706,726.067078
10634377,-44.820076,23.401367,723.744568,17.203203,19.769791,725.994202
10664530,-44.809605,23.255432,723.419128,17.190683,19.634781,725.636536
10694780,-44.801727,23.139023,723.166931,17.164963,19.532578,725.418518
10724933,-44.551258,22.654846,721.423828,17.265684,19.012604,723.562683
10755086,-44.199715,22.204361,719.440308,17.429424,18.602020,721.696838
10785353,-44.204369,22.114624,718.977661,17.446722,18.512741,721.218079
10815699,-44.276215,22.439316,719.775635,17.473934,18.801468,722.091736
10845833,-44.314026,22.523285,719.944336,17.415453,18.874252,722.286743
10876083,-44.293983,22.372864,719.462585,17.341732,18.757812,721.933533
10906429,-44.205753,22.025711,718.474243,17.407440,18.402374,720.806885
10936485,-43.258564,22.266693,719.862305,18.426056,18.652161,722.234436
10966831,-42.436409,22.005737,720.059509,19.094973,18.334808,722.158875
10997080,-42.075752,21.805725,720.249207,19.375265,18.193344,722.365417
11027427,-42.077873,21.885559,720.709290,19.508675,18.279373,722.841248
11057676,-42.180359,21.971786,721.049805,19.537605,18.345947,723.153381
11088022,-42.328251,22.096420,721.408020,19.490625,18.462448,723.512085
11118289,-42.443958,22.081497,721.455383,19.402161,18.482727,723.581909
11148635,-42.559490,22.060745,721.511963,19.366898,18.461670,723.539673
11178981,-42.339230,22.111496,722.012634,19.496939,18.511520,724.067932
11209020,-42.435390,22.308517,722.695801,19.533031,18.766403,724.913513
11239270,-42.527370,22.725555,724.004883,19.579369,19.148544,726.142517
11269615,-42.554180,22.899216,724.576294,19.614754,19.296768,726.666138
11299671,-42.584949,23.124527,725.372437,19.683052,19.532654,727.560669
11330017,-42.622646,23.404572,726.348083,19.749054,19.796051,728.540100
11360188,-42.593437,23.609772,727.029297,19.798500,19.977753,729.183655
11390534,-42.533730,23.664932,727.165649,19.837589,20.001053,729.258545
11420784,-42.460300,23.646805,727.064941,19.934790,19.964493,729.135193
11450937,-42.354671,23.690002,727.290771,20.052896,20.043625,729.442932
11481186,-41.968792,23.964584,728.038330,20.423775,20.290833,730.112915
11511283,-41.942463,24.085785,728.489075,20.544380,20.369705,730.539734
11541183,-41.938232,24.321899,729.289856,20.612293,20.613770,731.369568
11571778,-41.933392,24.614212,730.221191,20.715639,20.897385,732.300232
11601585,-41.891533,24.624756,730.317078,20.783319,20.894531,732.364624
11631890,-41.883892,24.667236,730.566345,20.824926,20.933456,732.630005
11662006,-41.909370,24.851120,731.270996,20.858274,21.087738,733.317017
11692600,-41.928196,24.947662,731.644836,20.866781,21.176437,733.714111
11722584,-41.973988,25.242935,732.555176,20.893667,21.489624,734.641113
11752832,-42.012218,25.608124,733.587769,20.958815,21.854980,735.616882
11783445,-41.989994,25.703049,733.698547,20.995522,21.948212,735.773682
11813543,-41.973972,25.642029,733.479004,20.985577,21.868500,735.553711
11843774,-41.972706,25.541428,733.256348,20.971689,21.785568,735.334534
11874369,-41.959320,25.427856,732.971741,20.965624,21.690689,735.057068
11904176,-41.914436,25.297928,732.563660,20.964357,21.550964,734.648315
11934503,-42.018768,25.151337,732.039490,20.800453,21.407684,734.143066
11965001,-42.176098,24.836533,731.064636,20.547832,21.084747,733.035095
11995233,-42.180511,24.854492,731.117615,20.565916,21.145493,733.182434
12025386,-42.209461,24.908951,731.310608,20.541515,21.218872,733.386047
12055193,-42.258457,24.896896,731.276672,20.490120,21.228867,733.357666
12085594,-42.324623,24.844849,731.068665,20.434813,21.167725,733.132629
12115489,-42.383148,24.851135,731.052917,20.372066,21.190445,733.116760
12145831,-42.409763,24.796753,730.799683,20.279673,21.119736,732.758789
